,CustomerID,Recency,Frequency,Monetary,Norm_Recency,Norm_Frequency,Norm_Monetary,features,prediction
1030,15067,78,3,1744.76,0.3314147922555726,0.3275372915037207,0.726614827798071,"[0.3314147922555726,0.3275372915037207,0.726614827798071]",0
1031,15950,31,4,1744.71,-0.35148691996857323,0.6610115754421826,0.7265934102137095,"[-0.35148691996857323,0.6610115754421826,0.7265934102137095]",0
1032,16380,61,1,1743.15,0.13861155678229367,-1.1580919747071228,0.7259248498918702,"[0.13861155678229367,-1.1580919747071228,0.7259248498918702]",3
1033,13157,49,4,1741.22,-0.026454823914284588,0.6610115754421826,0.7250968299879806,"[-0.026454823914284588,0.6610115754421826,0.7250968299879806]",0
1034,14595,19,6,1740.6,-0.6698345908426159,1.067664385756613,0.7248306245301402,"[-0.6698345908426159,1.067664385756613,0.7248306245301402]",1
1035,17930,35,5,1740.48,-0.2679247640022921,0.8942771051289798,0.7247790891178076,"[-0.2679247640022921,0.8942771051289798,0.7247790891178076]",0
1036,17353,129,2,1740.0,0.7517522788815604,-0.19547892457002974,0.7245729092596838,"[0.7517522788815604,-0.19547892457002974,0.7245729092596838]",0
1037,17457,126,5,1737.7,0.7312995997198191,0.8942771051289798,0.7235841148394304,"[0.7312995997198191,0.8942771051289798,0.7235841148394304]",0
1038,15050,25,3,1737.69,-0.49505404695449573,0.3275372915037207,0.7235798126616505,"[-0.49505404695449573,0.3275372915037207,0.7235798126616505]",0
1039,14673,3,5,1736.4,-1.596697006231016,0.8942771051289798,0.7230246084179911,"[-1.596697006231016,0.8942771051289798,0.7230246084179911]",1
1040,17043,32,4,1735.18,-0.3298059528363622,0.6610115754421826,0.7224991233629798,"[-0.3298059528363622,0.6610115754421826,0.7224991233629798]",0
1041,14387,32,3,1727.6,-0.3298059528363622,0.3275372915037207,0.7192252972924905,"[-0.3298059528363622,0.3275372915037207,0.7192252972924905]",0
1042,13564,144,3,1724.67,0.8484234721052393,0.3275372915037207,0.7179556803674083,"[0.8484234721052393,0.3275372915037207,0.7179556803674083]",0
1043,17451,1,7,1721.4,-1.9285897035179804,1.2022036523313178,0.7165359947514254,"[-1.9285897035179804,1.2022036523313178,0.7165359947514254]",1
1044,14834,17,6,1720.3,-0.7380040696052623,1.067664385756613,0.7160577728339539,"[-0.7380040696052623,1.067664385756613,0.7160577728339539]",1
1045,15267,22,5,1717.36,-0.5776332365110852,0.8942771051289798,0.7147780007240336,"[-0.5776332365110852,0.8942771051289798,0.7147780007240336]",1
1046,17162,28,10,1715.46,-0.42013977921059803,1.4727140444796445,0.7139496834704478,"[-0.42013977921059803,1.4727140444796445,0.7139496834704478]",1
1047,13763,63,1,1714.96,0.16345391633230494,-1.1580919747071228,0.7137315413036457,"[0.16345391633230494,-1.1580919747071228,0.7137315413036457]",3
1048,17147,22,4,1714.59,-0.5776332365110852,0.6610115754421826,0.7135700720736032,"[-0.5776332365110852,0.6610115754421826,0.7135700720736032]",1
1049,14441,0,4,1712.89,-2.225966985216483,0.6610115754421826,0.7128277046254071,"[-2.225966985216483,0.6610115754421826,0.7128277046254071]",1
1050,17750,5,9,1710.45,-1.384970337559052,1.3985371151917942,0.7117608034335882,"[-1.384970337559052,1.3985371151917942,0.7117608034335882]",1
1051,12405,148,1,1710.39,0.8727754554048169,-1.1580919747071228,0.7117345475490835,"[0.8727754554048169,-1.1580919747071228,0.7117345475490835]",2
1052,15947,82,1,1708.24,0.3716317714213739,-1.1580919747071228,0.7107930576255546,"[0.3716317714213739,-1.1580919747071228,0.7107930576255546]",0
1053,12407,49,5,1708.12,-0.026454823914284588,0.8942771051289798,0.7107404718184882,"[-0.026454823914284588,0.8942771051289798,0.7107404718184882]",0
1054,16902,116,1,1706.88,0.6600513576454802,-1.1580919747071228,0.710196852456813,"[0.6600513576454802,-1.1580919747071228,0.710196852456813]",0
1055,15240,44,5,1706.57,-0.10527412949826523,0.8942771051289798,0.710060881272377,"[-0.10527412949826523,0.8942771051289798,0.710060881272377]",0
1056,16398,154,2,1705.8,0.9082914161105948,-0.19547892457002974,0.7097230314655338,"[0.9082914161105948,-0.19547892457002974,0.7097230314655338]",0
1057,16791,29,7,1705.78,-0.39661734779667307,1.2022036523313178,0.709714253961299,"[-0.39661734779667307,1.2022036523313178,0.709714253961299]",1
1058,12843,65,8,1702.26,0.18765130834624774,1.30999867390492,0.7081676873167863,"[0.18765130834624774,1.30999867390492,0.7081676873167863]",0
1059,17193,35,7,1699.3,-0.2679247640022921,1.2022036523313178,0.7068645016821361,"[-0.2679247640022921,1.2022036523313178,0.7068645016821361]",1
1060,13824,32,5,1698.94,-0.3298059528363622,0.8942771051289798,0.7067058396898148,"[-0.3298059528363622,0.8942771051289798,0.7067058396898148]",0
1061,17813,14,5,1698.07,-0.8533131772065059,0.8942771051289798,0.7063222572666148,"[-0.8533131772065059,0.8942771051289798,0.7063222572666148]",1
1062,12764,316,1,1693.88,1.5919793997522358,-1.1580919747071228,0.7044719249861272,"[1.5919793997522358,-1.1580919747071228,0.7044719249861272]",2
1063,16007,47,4,1693.81,-0.05714962630059674,0.6610115754421826,0.7044409707365801,"[-0.05714962630059674,0.6610115754421826,0.7044409707365801]",0
1064,14245,219,2,1693.45,1.233258273246853,-0.19547892457002974,0.7042817557251952,"[1.233258273246853,-0.19547892457002974,0.7042817557251952]",0
1065,16671,28,3,1692.27,-0.42013977921059803,0.3275372915037207,0.703759629065833,"[-0.42013977921059803,0.3275372915037207,0.703759629065833]",0
1066,16775,10,11,1691.51,-1.0419781099652208,1.5358725302903797,0.7034231368186141,"[-1.0419781099652208,1.5358725302903797,0.7034231368186141]",1
1067,15380,8,5,1690.26,-1.1591971456374945,0.8942771051289798,0.7028693419390644,"[-1.1591971456374945,0.8942771051289798,0.7028693419390644]",1
1068,17152,194,3,1689.5,1.1192814626109713,0.3275372915037207,0.7025324193690079,"[1.1192814626109713,0.3275372915037207,0.7025324193690079]",0
1069,12635,89,2,1689.18,0.4382436604210588,-0.19547892457002974,0.702390508482701,"[0.4382436604210588,-0.19547892457002974,0.702390508482701]",0
1070,13162,122,4,1688.29,0.7033873068846529,0.6610115754421826,0.701995666796324,"[0.7033873068846529,0.6610115754421826,0.701995666796324]",0
1071,13577,25,4,1687.6,-0.49505404695449573,0.6610115754421826,0.7016893995474969,"[-0.49505404695449573,0.6610115754421826,0.7016893995474969]",0
1072,17282,130,3,1685.46,0.7584815887520723,0.3275372915037207,0.7007386702416125,"[0.7584815887520723,0.3275372915037207,0.7007386702416125]",0
1073,15549,77,3,1681.46,0.32109326462622173,0.3275372915037207,0.6989581210568535,"[0.32109326462622173,0.3275372915037207,0.6989581210568535]",0
1074,16638,22,10,1680.72,-0.5776332365110852,1.4727140444796445,0.6986282203214599,"[-0.5776332365110852,1.4727140444796445,0.6986282203214599]",1
1075,13149,14,4,1676.06,-0.8533131772065059,0.6610115754421826,0.6965471425658161,"[-0.8533131772065059,0.6610115754421826,0.6965471425658161]",1
1076,17656,73,5,1674.69,0.27866000470194807,0.8942771051289798,0.6959341401514175,"[0.27866000470194807,0.8942771051289798,0.6959341401514175]",0
1077,13184,14,10,1668.95,-0.8533131772065059,1.4727140444796445,0.6933599194834713,"[-0.8533131772065059,1.4727140444796445,0.6933599194834713]",1
1078,17754,0,5,1664.65,-2.225966985216483,0.8942771051289798,0.6914252523209796,"[-2.225966985216483,0.8942771051289798,0.6914252523209796]",1
1079,12912,2,5,1662.3,-1.7388816993725662,0.8942771051289798,0.6903656623599465,"[-1.7388816993725662,0.8942771051289798,0.6903656623599465]",1
1080,12530,59,4,1662.28,0.11308537662398702,0.6610115754421826,0.690356637663118,"[0.11308537662398702,0.6610115754421826,0.690356637663118]",0
1081,15214,1,8,1661.44,-1.9285897035179804,1.30999867390492,0.689977494944901,"[-1.9285897035179804,1.30999867390492,0.689977494944901]",1
1082,15332,366,4,1661.06,1.7417444551992085,0.6610115754421826,0.689805910292587,"[1.7417444551992085,0.6610115754421826,0.689805910292587]",0
1083,12967,358,2,1660.9,1.7189849479729058,-0.19547892457002974,0.6897336514973021,"[1.7189849479729058,-0.19547892457002974,0.6897336514973021]",0
1084,16115,9,8,1660.88,-1.0981169999911686,1.30999867390492,0.6897246186216901,"[-1.0981169999911686,1.30999867390492,0.6897246186216901]",1
1085,14045,109,4,1659.75,0.6070623768645347,0.6610115754421826,0.689214071101851,"[0.6070623768645347,0.6610115754421826,0.689214071101851]",0
1086,15953,15,8,1657.28,-0.8128761201120961,1.30999867390492,0.6880967931595007,"[-0.8128761201120961,1.30999867390492,0.6880967931595007]",1
1087,15826,56,3,1654.31,0.07341964065752865,0.3275372915037207,0.6867509726506631,"[0.07341964065752865,0.3275372915037207,0.6867509726506631]",0
1088,16813,8,10,1652.18,-1.1591971456374945,1.4727140444796445,0.6857841877495883,"[-1.1591971456374945,1.4727140444796445,0.6857841877495883]",1
1089,16711,3,5,1651.03,-1.596697006231016,0.8942771051289798,0.6852616574807785,"[-1.596697006231016,0.8942771051289798,0.6852616574807785]",1
1090,14837,89,4,1649.5,0.4382436604210588,0.6610115754421826,0.6845658581038854,"[0.4382436604210588,0.6610115754421826,0.6845658581038854]",0
1091,13647,9,4,1648.12,-1.0981169999911686,0.6610115754421826,0.6839376789300325,"[-1.0981169999911686,0.6610115754421826,0.6839376789300325]",1
1092,17284,60,6,1647.48,0.12593651295989128,1.067664385756613,0.6836461574892764,"[0.12593651295989128,1.067664385756613,0.6836461574892764]",0
1093,13750,53,5,1647.26,0.03195627044207659,0.8942771051289798,0.6835459188731547,"[0.03195627044207659,0.8942771051289798,0.6835459188731547]",0
1094,13012,9,8,1646.84,-1.0981169999911686,1.30999867390492,0.6833545142690717,"[-1.0981169999911686,1.30999867390492,0.6833545142690717]",1
1095,12657,11,4,1643.18,-0.9899818710497719,0.6610115754421826,0.681684335185911,"[-0.9899818710497719,0.6610115754421826,0.681684335185911]",1
1096,15002,115,4,1641.76,0.6526476757943683,0.6610115754421826,0.6810352650439916,"[0.6526476757943683,0.6610115754421826,0.6810352650439916]",0
1097,14573,179,9,1639.82,1.0448454300298842,1.3985371151917942,0.6801475310105435,"[1.0448454300298842,1.3985371151917942,0.6801475310105435]",0
1098,13627,59,5,1638.47,0.11308537662398702,0.8942771051289798,0.6795291114391897,"[0.11308537662398702,0.8942771051289798,0.6795291114391897]",0
1099,15024,9,10,1636.43,-1.0981169999911686,1.4727140444796445,0.6785935706385688,"[-1.0981169999911686,1.4727140444796445,0.6785935706385688]",1
1100,12398,45,1,1635.66,-0.08894031684554068,-1.1580919747071228,0.678240123850837,"[-0.08894031684554068,-1.1580919747071228,0.678240123850837]",3
1101,15122,114,3,1633.78,0.645190084118198,0.3275372915037207,0.677376410756815,"[0.645190084118198,0.3275372915037207,0.677376410756815]",0
1102,14164,70,2,1631.77,0.24554919713266946,-0.19547892457002974,0.6764517901140064,"[0.24554919713266946,-0.19547892457002974,0.6764517901140064]",0
1103,12377,315,2,1628.12,1.5887866778854627,-0.19547892457002974,0.6747696176948542,"[1.5887866778854627,-0.19547892457002974,0.6747696176948542]",0
1104,14759,4,3,1625.97,-1.481859877351806,0.3275372915037207,0.6737768504487934,"[-1.481859877351806,0.3275372915037207,0.6737768504487934]",1
1105,13425,108,3,1624.21,0.5992623447161558,0.3275372915037207,0.6729631154681103,"[0.5992623447161558,0.3275372915037207,0.6729631154681103]",0
1106,16515,52,5,1624.14,0.01770396081064649,0.8942771051289798,0.6729307314095122,"[0.01770396081064649,0.8942771051289798,0.6729307314095122]",0
1107,15172,8,5,1624.05,-1.1591971456374945,0.8942771051289798,0.6728890925577602,"[-1.1591971456374945,0.8942771051289798,0.6728890925577602]",1
1108,14937,56,3,1621.88,0.07341964065752865,0.3275372915037207,0.6718843818810987,"[0.07341964065752865,0.3275372915037207,0.6718843818810987]",0
1109,17101,10,4,1621.73,-1.0419781099652208,0.6610115754421826,0.6718148784395219,"[-1.0419781099652208,0.6610115754421826,0.6718148784395219]",1
1110,18161,15,5,1618.69,-0.8128761201120961,0.8942771051289798,0.6704047840165565,"[-0.8128761201120961,0.8942771051289798,0.6704047840165565]",1
1111,16987,3,7,1616.8,-1.596697006231016,1.2022036523313178,0.6695266774415886,"[-1.596697006231016,1.2022036523313178,0.6695266774415886]",1
1112,14336,16,4,1614.91,-0.7745128969077865,0.6610115754421826,0.6686474666004053,"[-0.7745128969077865,0.6610115754421826,0.6686474666004053]",1
1113,16992,10,5,1614.31,-1.0419781099652208,0.8942771051289798,0.6683681206896407,"[-1.0419781099652208,0.8942771051289798,0.6683681206896407]",1
1114,15791,43,2,1612.69,-0.12191632330283832,-0.19547892457002974,0.6676133288177749,"[-0.12191632330283832,-0.19547892457002974,0.6676133288177749]",0
1115,14312,46,6,1611.59,-0.072902649843929,1.067664385756613,0.6671003510057131,"[-0.072902649843929,1.067664385756613,0.6671003510057131]",0
1116,14918,115,2,1610.15,0.6526476757943683,-0.19547892457002974,0.6664282471858138,"[0.6526476757943683,-0.19547892457002974,0.6664282471858138]",0
1117,12868,185,6,1607.06,1.0752243652670503,1.067664385756613,0.6649838406800487,"[1.0752243652670503,1.067664385756613,0.6649838406800487]",0
1118,16817,2,9,1604.75,-1.7388816993725662,1.3985371151917942,0.6639020898909298,"[-1.7388816993725662,1.3985371151917942,0.6639020898909298]",1
1119,12947,143,6,1603.99,0.8422472309702476,1.067664385756613,0.6635458231640602,"[0.8422472309702476,1.067664385756613,0.6635458231640602]",0
1120,15660,25,9,1600.86,-0.49505404695449573,1.3985371151917942,0.6620766515296346,"[-0.49505404695449573,1.3985371151917942,0.6620766515296346]",1
1121,14178,8,7,1600.26,-1.1591971456374945,1.2022036523313178,0.6617946684626831,"[-1.1591971456374945,1.2022036523313178,0.6617946684626831]",1
1122,16496,8,3,1599.52,-1.1591971456374945,0.3275372915037207,0.6614467327629953,"[-1.1591971456374945,0.3275372915037207,0.6614467327629953]",1
1123,16466,33,7,1595.96,-0.30867102780230726,1.2022036523313178,0.6597704575188597,"[-0.30867102780230726,1.2022036523313178,0.6597704575188597]",1
1124,13850,129,1,1595.48,0.7517522788815604,-1.1580919747071228,0.6595441353745225,"[0.7517522788815604,-1.1580919747071228,0.6595441353745225]",2
1125,17673,1,6,1594.97,-1.9285897035179804,1.067664385756613,0.6593035878747935,"[-1.9285897035179804,1.067664385756613,0.6593035878747935]",1
1126,16801,163,4,1594.23,0.9594545433193404,0.6610115754421826,0.658954411089794,"[0.9594545433193404,0.6610115754421826,0.658954411089794]",0
1127,16676,33,4,1592.12,-0.30867102780230726,0.6610115754421826,0.6579578278214373,"[-0.30867102780230726,0.6610115754421826,0.6579578278214373]",0
1128,14970,68,4,1592.06,0.22281503279054485,0.6610115754421826,0.657929468201894,"[0.22281503279054485,0.6610115754421826,0.657929468201894]",0
1129,15611,9,13,1591.45,-1.0981169999911686,1.6379545403918434,0.6576410801621934,"[-1.0981169999911686,1.6379545403918434,0.6576410801621934]",1
1130,18178,128,4,1590.81,0.7449792637296901,0.6610115754421826,0.6573383813269791,"[0.7449792637296901,0.6610115754421826,0.6573383813269791]",0
1131,14442,204,2,1589.82,1.1662702390350437,-0.19547892457002974,0.6568698860726797,"[1.1662702390350437,-0.19547892457002974,0.6568698860726797]",0
1132,13614,24,4,1585.46,-0.5216459665729891,0.6610115754421826,0.6548028750165803,"[-0.5216459665729891,0.6610115754421826,0.6548028750165803]",0
1133,16332,28,7,1582.8,-0.42013977921059803,1.2022036523313178,0.6535388049636842,"[-0.42013977921059803,1.2022036523313178,0.6535388049636842]",1
1134,12393,72,4,1582.6,0.26775065517032287,0.6610115754421826,0.6534436698034853,"[0.26775065517032287,0.6610115754421826,0.6534436698034853]",0
1135,14719,1,5,1581.84,-1.9285897035179804,0.8942771051289798,0.6530820382787448,"[-1.9285897035179804,0.8942771051289798,0.6530820382787448]",1
1136,14587,18,9,1580.29,-0.7031640908559308,1.3985371151917942,0.6523439209945368,"[-0.7031640908559308,1.3985371151917942,0.6523439209945368]",1
1137,12607,60,1,1579.51,0.12593651295989128,-1.1580919747071228,0.6519721868855014,"[0.12593651295989128,-1.1580919747071228,0.6519721868855014]",3
1138,13814,92,2,1579.12,0.4654633168207667,-0.19547892457002974,0.6517862458161627,"[0.4654633168207667,-0.19547892457002974,0.6517862458161627]",0
1139,16889,194,3,1578.67,1.1192814626109713,0.3275372915037207,0.6515716370709137,"[1.1192814626109713,0.3275372915037207,0.6515716370709137]",0
1140,13186,39,3,1575.89,-0.19184312101343917,0.3275372915037207,0.6502443720692112,"[-0.19184312101343917,0.3275372915037207,0.6502443720692112]",0
1141,17671,15,4,1572.71,-0.8128761201120961,0.6610115754421826,0.6487230436758218,"[-0.8128761201120961,0.6610115754421826,0.6487230436758218]",1
1142,16283,5,5,1570.81,-1.384970337559052,0.8942771051289798,0.6478124948057755,"[-1.384970337559052,0.8942771051289798,0.6478124948057755]",1
1143,12865,26,2,1568.23,-0.46930937525079175,-0.19547892457002974,0.6465741679414522,"[-0.46930937525079175,-0.19547892457002974,0.6465741679414522]",0
1144,15906,19,7,1567.69,-0.6698345908426159,1.2022036523313178,0.6463147060718237,"[-0.6698345908426159,1.2022036523313178,0.6463147060718237]",1
1145,15111,29,3,1567.48,-0.39661734779667307,0.3275372915037207,0.6462137782842596,"[-0.39661734779667307,0.3275372915037207,0.6462137782842596]",0
1146,15532,25,4,1564.73,-0.49505404695449573,0.6610115754421826,0.64489076167262,"[-0.49505404695449573,0.6610115754421826,0.64489076167262]",0
1147,17204,175,4,1564.56,1.024115855236098,0.6610115754421826,0.6448088931656105,"[1.024115855236098,0.6610115754421826,0.6448088931656105]",0
1148,13659,205,2,1563.0,1.170862317975352,-0.19547892457002974,0.6440571823833738,"[1.170862317975352,-0.19547892457002974,0.6440571823833738]",0
1149,17085,123,5,1562.4,0.7104362024572803,0.8942771051289798,0.6437678480540945,"[0.7104362024572803,0.8942771051289798,0.6437678480540945]",0
1150,18239,218,5,1561.61,1.228913960897337,0.8942771051289798,0.6433867089516155,"[1.228913960897337,0.8942771051289798,0.6433867089516155]",0
1151,14038,78,3,1560.38,0.3314147922555726,0.3275372915037207,0.6427928770313799,"[0.3314147922555726,0.3275372915037207,0.6427928770313799]",0
1152,16394,56,5,1555.34,0.07341964065752865,0.8942771051289798,0.6403543476545669,"[0.07341964065752865,0.8942771051289798,0.6403543476545669]",0
